rms,kurtosis,crest_factor,peak_to_peak,skewness,label
0.07408178260912789,-0.1304006139298357,3.6833471531947435,0.5202867692307692,-0.08584997891057213,Normal
0.07276237214851185,-0.19801446595842487,3.426158016214199,0.4967132307692308,-0.09855632328166637,Normal
0.07333700625986242,-0.26899751186204846,3.3850891978416766,0.4864910769230769,-0.07295458213200057,Normal
0.07398561808805625,-0.2510968392437145,3.8742332073294032,0.5348898461538462,-0.09273481070031596,Normal
0.07319341399928883,-0.2704051256693858,3.916165714914234,0.5182006153846154,-0.10470668506803697,Normal
0.07254804290725295,-0.26619411071078014,3.482288710285442,0.49274953846153846,-0.05668042078744436,Normal
0.0733229099538678,-0.1703184214516278,3.459714130984598,0.49379261538461533,-0.008049865653415728,Normal
0.07379592018595303,-0.1172687384500617,4.217769126827701,0.5330123076923077,0.010479998914816083,Normal
0.07317041700802926,-0.12351659374270652,4.253825064465586,0.5346812307692308,0.03758335541427453,Normal
0.07233925816884915,-0.15180310974722566,3.7518855218436538,0.535932923076923,0.030204408112807488,Normal
0.07255500099798862,-0.17402124840625577,3.6458452767389646,0.5015113846153846,-0.012191538825385087,Normal
0.07234100714261554,-0.20501224512556382,3.275971489529755,0.46729846153846155,-0.023494942394165302,Normal
0.07151216977567454,-0.23504244920089779,3.4422973686625475,0.49212369230769226,-0.043239700322298104,Normal
0.07251642167709708,-0.3076991221410257,3.3946263226043967,0.49212369230769226,-0.03771351223606324,Normal
0.07420304568538645,-0.35918701520784735,3.5423799951536403,0.48857723076923076,-0.01991991985362332,Normal
0.07345311207236851,-0.3200277898952204,3.595587300138755,0.48044123076923073,-0.019389377959745633,Normal
0.07126140512660104,-0.31548709763591365,3.706172737597183,0.48044123076923073,-0.026694782789984033,Normal
0.07083987956386208,-0.30380876395400414,3.354225395918626,0.45040061538461534,-0.022680657046692896,Normal
0.07248653701791728,-0.17460032463654285,3.430561711067424,0.4839876923076923,-0.02254114269625372,Normal
0.07306171809377403,-0.14101877133712293,3.4035544872127623,0.4839876923076923,-0.03623667740928525,Normal
0.07330325680687376,-0.286168868317207,3.355342575153832,0.47439138461538455,-0.03402166224956262,Normal
0.07456446621316072,-0.4167084839317079,3.298589139743974,0.45728492307692303,-0.040497447787744875,Normal
0.07503199020403443,-0.40205358348030185,3.414272920271247,0.5069353846153846,-0.05810474290583566,Normal
0.07588715071208108,-0.34270450390878615,3.496754941262074,0.5161144615384615,-0.07208575808783439,Normal
0.07602738784616685,-0.30800279949263887,3.4903049644122173,0.500676923076923,-0.06248209980287451,Normal
0.07493929339367177,-0.2013889968980509,3.279306648729027,0.4733483076923076,-0.03777118676755603,Normal
0.07495519372346413,-0.1405858943147722,3.448386278502115,0.4892030769230769,-0.044474295589069415,Normal
0.07505573109681526,-0.20267260792972852,3.443767154903232,0.4892030769230769,-0.048326696320626514,Normal
0.07435476543128615,-0.18698695365659557,3.4902610068936033,0.5031803076923077,-0.04969096028933621,Normal
0.07359107429094403,-0.14111797673591964,3.7135774477990453,0.513611076923077,-0.09668273502830792,Normal
0.07436039597080243,-0.17907530556757445,3.6751573237111255,0.5317606153846154,-0.0955411864201821,Normal
0.07488615611232637,-0.2524266798076904,3.4515653487509725,0.48982892307692305,-0.06422062607270458,Normal
0.07549801082782505,-0.32297276668382224,3.4401721449120735,0.4906633846153846,-0.03304348301649004,Normal
0.07672772253248873,-0.3372120213183827,3.385036663067619,0.48190153846153844,0.002641351226109949,Normal
0.07551124213359234,-0.276449780891709,3.2931459135793237,0.47084492307692305,0.019715272167420885,Normal
0.07401918797113217,-0.2166138944738547,3.520176626177461,0.4816929230769231,0.037279514911331864,Normal
0.07374548807810269,-0.18070760440203593,3.5332414521232773,0.4919150769230769,0.01357276886611729,Normal
0.07337123295224718,-0.1513124421271268,3.372136956112966,0.4796067692307692,-0.003078000950249428,Normal
0.07287961529744398,-0.2006018883516818,3.346222172277817,0.48690830769230764,-0.00012702239841008858,Normal
0.28930221212320245,2.632106309795958,5.477160644537218,2.7946964071856284,0.12677454636248592,Inner Race
0.28974199004710005,2.507599676251597,5.468847267740445,2.796970499001996,0.1343137740666832,Inner Race
0.28949241929078673,2.129411829842863,5.2199432913583745,2.723549820359281,0.13552782483453393,Inner Race
0.2921538158586092,2.036307504832985,5.149596171575565,2.7399557684630738,0.137018173918609,Inner Race
0.2939766028625091,2.170902739099672,5.575173136647109,2.8744520558882236,0.135484561072291,Inner Race
0.2930112809407711,2.4401435989347844,5.59354047332101,2.8140261876247505,0.14259139247992073,Inner Race
0.2916855944032414,2.5873811982633415,5.837261293015021,2.997253013972056,0.1643582555054451,Inner Race
0.292445791659802,2.486279576539795,5.8220876432401605,2.997253013972056,0.15752441255198166,Inner Race
0.2909406869056148,2.463266247620683,5.718770556391458,2.92643129740519,0.14554820079480874,Inner Race
0.2891706826237959,2.443508603583842,5.5009975807900275,2.853335489021956,0.14828737521006907,Inner Race
0.2907480330641573,2.2655722768081317,5.154940951174178,2.7025956886227545,0.1582505438358026,Inner Race
0.2931368954126716,2.055540832307538,5.163357334433745,2.700321596806387,0.17651450862777573,Inner Race
0.2938273517322721,2.0515817315096214,5.15122411170653,2.676768502994012,0.19596200689475854,Inner Race
0.2923630830013651,2.3168362670935023,5.948187716278379,2.9608675449101796,0.20613400444424432,Inner Race
0.2916266621734573,2.5711165335135684,5.9632081855658114,2.9608675449101796,0.20431328801575296,Inner Race
0.2906227414117937,2.5465620577365913,5.836811158135342,2.8547974051896206,0.20224504277433378,Inner Race
0.2895325630526355,2.5553782888359233,5.347133342219048,2.918309540918164,0.19411759359024844,Inner Race
0.29079839202499985,2.7103984547562403,5.531091982628096,2.9785729740518967,0.18641965535929497,Inner Race
0.2927227112092301,2.5429892453835823,5.494731338221842,2.861294810379242,0.1762499913374447,Inner Race
0.13826566756094869,-0.035493941295261955,3.8028421968040735,1.0462446706586825,-0.02480805141038254,Ball
0.13854018661849477,0.009289119672550417,3.7953068189375925,1.0462446706586825,-0.04462985934342241,Ball
0.13708024504191815,-0.06008432759360005,4.070350694865341,1.070122634730539,-0.02041299209174542,Ball
0.1389785579365872,-0.08186216488243225,4.080205222613469,1.1250257085828346,0.011278008555461199,Ball
0.14031066707383172,-0.026775184006130548,4.219750787676323,1.048193892215569,0.011748912633649553,Ball
0.13905835917670203,-0.014265319936140664,4.257752294860881,1.0676861077844313,0.0025022028050998503,Ball
0.13872326204710483,-0.12130342223990809,3.5713343126285175,0.9710372055888223,-0.01438911490986038,Ball
0.1375898988828112,-0.021967813688394067,4.4118070059585826,1.1456549700598804,-0.03414883180663347,Ball
0.1382653693338389,0.02419949813117439,4.390253920883701,1.1456549700598804,-0.027351009338125447,Ball
0.1385956697746114,-0.0864082236809729,3.9649005254335794,1.0348742115768463,-0.0066428275724090356,Ball
0.1357988825931299,-0.07732019084093178,4.264256277129677,1.0493309381237526,-0.014574046171371953,Ball
0.13657091127846163,-0.09054410709941729,4.240150644848747,1.0896148502994012,-0.002117818925533221,Ball
0.1376502687537137,-0.020297302564005193,3.7490403168697486,0.993128383233533,0.01888332411452223,Ball
0.13834855630646845,0.0034363106761432505,3.8968400538602217,1.0410467465069861,0.008465651980268146,Ball
0.1403757913783856,-0.09486747851186417,3.8405638915015503,1.07044750499002,0.0073697057023103,Ball
0.14025872174425139,-0.030647540867046352,4.034857761272609,1.1235637924151696,0.0028965041615907007,Ball
0.1432670784259176,0.06357494536080921,3.950132844431551,1.1235637924151696,-0.007531658032213338,Ball
0.14443688867070534,0.01591274426301581,3.8652836270309097,1.0774322155688623,-0.008304504501309094,Ball
0.14121403698071672,0.038388706620237745,3.6992878924411983,1.0155444311377246,-0.015332986616775932,Ball
0.6764078700101428,4.620690955942053,5.244739735922554,6.760144011976047,0.08273904135319339,Outer Race
0.6618720366907797,4.547756894713275,5.276481095775244,6.704916067864271,0.05092278818919124,Outer Race
0.6466910424901225,4.446700449745029,5.20631017051397,6.373142315369261,0.04347302589176898,Outer Race
0.6494273801320017,4.590917638989325,5.126845854850676,6.511212175648702,0.05445183784487377,Outer Race
0.6746548856793175,4.66385731185161,4.935136678812846,6.613140219560878,0.04751377618799541,Outer Race
0.6943674163360671,4.598477391115036,4.933052326213068,6.708976946107785,0.04717949472720978,Outer Race
0.6941212232893964,4.617467166215187,4.989795640419694,6.700855189620759,0.047346508026075526,Outer Race
0.6811547358386736,4.56214505835814,5.0847815799559015,6.651312475049901,0.061216309705974074,Outer Race
0.665123853935349,4.46058087476287,4.9625070831517295,6.458420758483034,0.06803580215155194,Outer Race
0.6556267715099396,4.452053543178979,5.2877214707124995,6.624510678642714,0.06084800991658511,Outer Race
0.654577605970855,4.587000727783686,5.2961966997712775,6.624104590818364,0.04583443258074651,Outer Race
0.6614813260062428,4.736607028715958,5.15313292090217,6.749585728542915,0.05006982869590882,Outer Race
0.6769135894838354,4.828350183041909,5.363203230221592,7.039126347305389,0.07557544178263889,Outer Race
0.6920946338987652,4.753654935985321,5.245561765519529,6.876285129740519,0.06514736686333021,Outer Race
0.6896033075038522,4.571734543956412,4.9741986660588156,6.67608383233533,0.03891744254400292,Outer Race
0.6693484684655586,4.5329801392394895,4.999135473224539,6.476694710578842,0.020828293688347495,Outer Race
0.6511984826979903,4.699653979301323,5.195217363919542,6.5262374251497,0.04346679164238537,Outer Race
0.6493518674001062,4.805021008817527,5.245012378990772,6.61679500998004,0.07735558527770714,Outer Race
0.6615571056680097,4.870871079289511,5.14824578808696,6.61679500998004,0.07156015141721861,Outer Race
